,Overall(us),Compute(us),Pure Comm.(us),Overlap(%),iter,pods
0,1990.43,1166.87,1134.56,27.41,0,64
1,2089.93,1050.79,1016.37,0.0,1,64
2,1752.63,686.95,663.91,0.0,2,64
3,946.16,439.86,428.95,0.0,3,64
4,1019.67,475.71,462.43,0.0,4,64
5,1295.72,798.53,781.52,36.38,5,64
6,1400.89,729.48,710.5,5.5,6,64
7,1918.38,958.38,928.64,0.0,7,64
8,1666.92,475.76,457.35,0.0,8,64
9,1376.33,622.73,603.64,0.0,9,64
10,1135.89,515.22,500.74,0.0,10,64
11,1486.64,494.12,474.18,0.0,11,64
12,1965.5,766.26,738.58,0.0,12,64
13,1165.37,604.5,590.27,4.98,13,64
14,1492.56,619.45,597.65,0.0,14,64
15,1192.44,464.65,450.47,0.0,15,64
16,1920.54,693.39,666.26,0.0,16,64
17,3514.74,2084.68,2024.39,29.36,17,64
18,1526.85,681.27,658.6,0.0,18,64
19,3473.15,1785.4,1743.79,3.21,0,128
20,5012.13,2839.25,2770.65,21.57,1,128
21,6693.99,3597.16,3511.1,11.8,2,128
22,4806.47,2630.71,2567.69,15.26,3,128
23,2542.82,1039.63,1010.62,0.0,4,128
24,4738.35,1142.2,1092.19,0.0,5,128
25,3466.64,1909.3,1862.94,16.4,6,128
26,3995.35,2157.21,2106.76,12.75,7,128
27,4253.26,1241.71,1192.14,0.0,8,128
28,2431.79,864.14,839.92,0.0,9,128
29,3551.75,934.53,898.99,0.0,10,128
30,5314.2,2832.31,2762.05,10.14,11,128
31,3906.55,2395.2,2340.86,35.44,12,128
32,5834.46,2306.45,2229.73,0.0,13,128
33,5444.68,3092.3,3021.41,22.14,14,128
34,5573.6,3253.45,3177.26,26.98,15,128
35,3102.17,1417.32,1378.16,0.0,16,128
36,5629.26,2214.14,2141.36,0.0,17,128
37,3124.09,1012.01,975.72,0.0,18,128
38,3338.81,984.21,944.98,0.0,19,128
39,268.54,134.74,130.53,0.0,0,8
40,293.1,191.79,186.77,45.76,1,8
41,248.23,154.18,149.23,36.98,2,8
42,251.04,123.14,119.39,0.0,3,8
43,245.45,140.04,135.59,22.26,4,8
44,455.99,165.77,160.73,0.0,5,8
45,309.45,201.3,195.97,44.81,6,8
46,278.47,168.51,163.87,32.89,7,8
47,237.11,141.37,136.68,29.95,8,8
48,238.95,134.15,130.09,19.44,9,8
49,310.76,123.93,116.48,0.0,10,8
50,247.13,146.02,141.59,28.59,11,8
51,270.87,141.78,135.92,5.02,12,8
52,249.92,147.98,142.79,28.61,13,8
53,243.28,139.08,134.76,22.68,14,8
54,299.11,191.31,184.34,41.52,15,8
55,248.55,144.09,138.35,24.5,16,8
56,243.13,129.83,122.6,7.58,17,8
57,238.47,136.55,131.82,22.68,18,8
58,287.95,152.74,147.47,8.31,19,8
59,128.73,76.53,72.64,28.14,0,4
60,135.42,87.03,83.48,42.04,1,4
61,132.86,83.45,80.02,38.25,2,4
62,117.76,73.02,69.65,35.76,3,4
63,129.42,80.2,76.67,35.8,4,4
64,148.84,96.43,88.19,40.58,5,4
65,131.66,83.77,79.93,40.09,6,4
66,134.73,84.19,79.91,36.76,7,4
67,157.73,87.19,82.5,14.49,8,4
68,224.16,166.79,153.9,62.72,9,4
69,130.88,81.48,78.0,36.67,10,4
70,204.15,152.87,146.95,65.11,11,4
71,146.88,87.66,80.17,26.13,12,4
72,136.21,87.61,83.83,42.02,13,4
73,131.63,85.08,82.05,43.26,14,4
74,125.66,80.06,76.49,40.38,15,4
75,134.43,80.5,77.01,29.97,16,4
76,127.17,81.23,77.47,40.69,17,4
77,141.43,88.64,84.62,37.61,18,4
78,153.37,83.02,79.54,11.55,19,4
79,1244.8,368.5,347.14,0.0,0,32
80,973.47,382.45,366.36,0.0,1,32
81,557.29,244.34,235.61,0.0,2,32
82,805.83,438.84,425.19,13.69,3,32
83,755.89,372.5,358.34,0.0,4,32
84,786.37,316.24,305.19,0.0,5,32
85,817.95,322.98,312.2,0.0,6,32
86,666.41,397.55,388.2,30.74,7,32
87,580.17,303.31,295.4,6.27,8,32
88,1051.32,452.88,429.98,0.0,9,32
89,1158.21,481.89,467.46,0.0,10,32
90,1208.82,688.68,664.86,21.77,11,32
91,793.43,309.09,296.55,0.0,12,32
92,1079.63,610.36,586.39,19.97,13,32
93,1272.01,696.33,672.78,14.43,14,32
94,692.51,400.94,390.4,25.32,15,32
95,587.12,331.88,324.27,21.29,16,32
96,1116.19,302.03,283.91,0.0,17,32
97,854.5,500.37,488.7,27.54,18,32
98,1061.15,720.75,704.82,51.7,19,32
99,433.43,239.26,230.32,15.7,0,16
100,437.35,264.83,255.7,32.53,1,16
101,396.98,200.44,189.98,0.0,2,16
102,452.67,186.93,177.43,0.0,3,16
103,373.53,202.4,195.78,12.59,4,16
104,346.23,189.81,184.71,15.31,5,16
105,448.89,294.25,287.04,46.12,6,16
106,413.53,223.57,217.33,12.59,7,16
107,394.54,205.37,195.3,3.14,8,16
108,413.84,212.18,205.87,2.04,9,16
109,505.28,198.88,188.99,0.0,10,16
110,760.06,563.93,549.58,64.31,11,16
111,435.37,257.32,248.96,28.49,12,16
112,408.76,215.03,206.7,6.27,13,16
113,427.56,210.25,201.81,0.0,14,16
114,420.63,207.37,198.84,0.0,15,16
115,429.03,266.71,259.09,37.35,16,16
116,466.99,276.36,268.01,28.87,17,16
117,401.55,213.42,207.4,9.29,18,16
118,399.81,226.62,218.89,20.88,19,16
119,1232.78,616.18,598.77,0.0,19,64
