pods,Size,Avg Latency(us),iter
4,1.0,84.18250000000002,9.5
4,2.0,80.78849999999998,9.5
4,4.0,81.195,9.5
4,8.0,82.1695,9.5
4,16.0,82.42,9.5
4,32.0,108.444,9.5
4,64.0,120.07950000000001,9.5
4,128.0,123.31799999999998,9.5
4,256.0,125.0645,9.5
4,512.0,121.69150000000002,9.5
4,1024.0,126.22900000000001,9.5
4,2048.0,135.4125,9.5
4,4096.0,141.76400000000004,9.5
4,8192.0,150.95800000000003,9.5
4,16384.0,190.81899999999996,9.5
4,32768.0,408.4939999999999,9.5
4,65536.0,719.6375,9.5
4,131072.0,990.6390000000001,9.5
4,262144.0,1363.6940000000002,9.5
4,524288.0,2243.1265000000003,9.5
4,1048576.0,4131.867499999999,9.5
8,1.0,147.692,9.5
8,2.0,140.69000000000003,9.5
8,4.0,145.2335,9.5
8,8.0,150.57800000000003,9.5
8,16.0,170.69750000000005,9.5
8,32.0,184.33150000000003,9.5
8,64.0,197.618,9.5
8,128.0,204.91300000000007,9.5
8,256.0,207.3065,9.5
8,512.0,205.7585,9.5
8,1024.0,215.2325,9.5
8,2048.0,222.22799999999998,9.5
8,4096.0,238.417,9.5
8,8192.0,339.03149999999994,9.5
8,16384.0,437.1094999999999,9.5
8,32768.0,1190.5769999999998,9.5
8,65536.0,1703.988,9.5
8,131072.0,2307.648,9.5
8,262144.0,3503.5875,9.5
8,524288.0,6140.861,9.5
8,1048576.0,11850.147500000003,9.5
16,1.0,237.077,9.5
16,2.0,226.59649999999996,9.5
16,4.0,229.1845,9.5
16,8.0,257.356,9.5
16,16.0,278.77,9.5
16,32.0,300.43600000000004,9.5
16,64.0,302.8445,9.5
16,128.0,305.5155,9.5
16,256.0,308.62299999999993,9.5
16,512.0,320.70750000000004,9.5
16,1024.0,334.01800000000003,9.5
16,2048.0,356.3644999999999,9.5
16,4096.0,711.1795,9.5
16,8192.0,814.3575000000001,9.5
16,16384.0,1073.0445,9.5
16,32768.0,3025.3750000000005,9.5
16,65536.0,4021.2585,9.5
16,131072.0,5531.3295,9.5
16,262144.0,8412.527999999998,9.5
16,524288.0,14755.462,9.5
16,1048576.0,28858.62249999999,9.5
32,1.0,398.03499999999997,9.5
32,2.0,399.78700000000003,9.5
32,4.0,437.73999999999995,9.5
32,8.0,417.1060000000001,9.5
32,16.0,464.10650000000004,9.5
32,32.0,477.8615000000001,9.5
32,64.0,507.7039999999999,9.5
32,128.0,489.4815,9.5
32,256.0,492.56600000000014,9.5
32,512.0,534.644,9.5
32,1024.0,569.9195000000001,9.5
32,2048.0,1595.0719999999997,9.5
32,4096.0,1730.6689999999999,9.5
32,8192.0,1977.3530000000003,9.5
32,16384.0,2660.6240000000003,9.5
32,32768.0,7606.955500000001,9.5
32,65536.0,9801.104000000001,9.5
32,131072.0,13388.585000000001,9.5
32,262144.0,19585.999,9.5
32,524288.0,35355.295,9.5
32,1048576.0,68113.96949999999,9.5
64,1.0,721.6015,9.5
64,2.0,774.899,9.5
64,4.0,819.3534999999998,9.5
64,8.0,820.3444999999999,9.5
64,16.0,806.0235,9.5
64,32.0,837.5015000000001,9.5
64,64.0,889.4065,9.5
64,128.0,900.6175000000001,9.5
64,256.0,925.6605000000002,9.5
64,512.0,933.5955,9.5
64,1024.0,4204.181,9.5
64,2048.0,4311.4625,9.5
64,4096.0,4577.691,9.5
64,8192.0,5285.58,9.5
64,16384.0,7040.95,9.5
64,32768.0,18883.1815,9.5
64,65536.0,24051.6295,9.5
64,131072.0,31505.998499999998,9.5
64,262144.0,46233.2215,9.5
64,524288.0,79305.678,9.5
64,1048576.0,146930.6835,9.5
128,1.0,1705.8285,9.5
128,2.0,1776.0009999999995,9.5
128,4.0,1753.4384999999997,9.5
128,8.0,1752.018,9.5
128,16.0,1850.5099999999995,9.5
128,32.0,1920.7975,9.5
128,64.0,1896.834,9.5
128,128.0,2026.1935,9.5
128,256.0,1984.3799999999999,9.5
128,512.0,11260.770999999999,9.5
128,1024.0,12020.993,9.5
128,2048.0,12269.331000000002,9.5
128,4096.0,13138.639500000001,9.5
128,8192.0,14972.141999999998,9.5
128,16384.0,19306.621999999996,9.5
128,32768.0,47625.9915,9.5
128,65536.0,58036.92050000001,9.5
128,131072.0,75421.8995,9.5
128,262144.0,106692.75500000003,9.5
128,524288.0,177789.81149999998,9.5
128,1048576.0,321353.313,9.5
