,Avg Latency(us),iter,pods
0,385.22,0,32
1,314.13,1,32
2,405.88,2,32
3,535.36,3,32
4,370.96,4,32
5,341.47,5,32
6,326.59,6,32
7,438.87,7,32
8,408.08,8,32
9,384.96,9,32
10,371.39,10,32
11,436.33,11,32
12,437.64,12,32
13,356.12,13,32
14,350.16,14,32
15,355.32,15,32
16,307.79,16,32
17,316.69,17,32
18,477.03,18,32
19,468.45,19,32
20,700.87,0,64
21,703.24,1,64
22,870.3,2,64
23,827.52,3,64
24,733.28,4,64
25,578.83,5,64
26,651.6,6,64
27,595.35,7,64
28,752.8,8,64
29,606.91,9,64
30,679.32,10,64
31,863.45,11,64
32,883.28,12,64
33,625.62,13,64
34,622.74,14,64
35,601.64,15,64
36,698.54,16,64
37,572.72,17,64
38,775.88,18,64
39,795.26,19,64
40,2188.65,0,128
41,1843.28,1,128
42,1462.31,2,128
43,2106.11,3,128
44,2080.46,4,128
45,1771.15,5,128
46,1626.21,6,128
47,1363.89,7,128
48,1545.95,8,128
49,1886.09,9,128
50,1527.68,10,128
51,1417.44,11,128
52,1502.71,12,128
53,1492.3,13,128
54,1451.31,14,128
55,1209.96,15,128
56,1354.15,16,128
57,1590.12,17,128
58,1501.12,18,128
59,1489.29,19,128
60,182.66,0,8
61,149.44,1,8
62,222.28,2,8
63,130.83,3,8
64,138.79,4,8
65,144.8,5,8
66,160.88,6,8
67,147.36,7,8
68,140.91,8,8
69,148.01,9,8
70,128.88,10,8
71,149.05,11,8
72,138.39,12,8
73,152.59,13,8
74,159.42,14,8
75,151.68,15,8
76,147.2,16,8
77,142.37,17,8
78,127.56,18,8
79,169.48,19,8
80,73.65,0,4
81,89.97,1,4
82,92.99,2,4
83,70.83,3,4
84,79.69,4,4
85,76.09,5,4
86,84.03,6,4
87,101.23,7,4
88,83.47,8,4
89,84.97,9,4
90,85.07,10,4
91,84.55,11,4
92,121.83,12,4
93,97.82,13,4
94,100.45,14,4
95,82.88,15,4
96,88.87,16,4
97,77.55,17,4
98,83.66,18,4
99,84.65,19,4
100,234.91,0,16
101,203.45,1,16
102,212.42,2,16
103,289.23,3,16
104,244.36,4,16
105,271.34,5,16
106,274.75,6,16
107,210.41,7,16
108,243.24,8,16
109,199.18,9,16
110,260.25,10,16
111,229.4,11,16
112,218.76,12,16
113,264.48,13,16
114,281.33,14,16
115,247.07,15,16
116,193.32,16,16
117,278.3,17,16
118,248.19,18,16
119,259.07,19,16
