Size,environment,Latency(us),nodes
0.0,cloud,27.141333333333332,24.8
0.0,hpc,1.1591666666666667,42.0
1.0,cloud,26.792333333333332,24.8
1.0,hpc,1.1301666666666665,42.0
2.0,cloud,26.857833333333335,24.8
2.0,hpc,1.1299166666666665,42.0
4.0,cloud,26.934833333333334,24.8
4.0,hpc,1.1315,42.0
8.0,cloud,27.029,24.8
8.0,hpc,1.147333333333333,42.0
16.0,cloud,27.02,24.8
16.0,hpc,1.1668333333333332,42.0
32.0,cloud,27.00583333333333,24.8
32.0,hpc,1.20925,42.0
64.0,cloud,31.305999999999997,24.8
64.0,hpc,1.2099166666666668,42.0
128.0,cloud,31.62366666666667,24.8
128.0,hpc,1.29175,42.0
256.0,cloud,32.6095,24.8
256.0,hpc,1.6223333333333334,42.0
512.0,cloud,33.01716666666667,24.8
512.0,hpc,1.7504166666666667,42.0
1024.0,cloud,33.55,24.8
1024.0,hpc,1.9610833333333333,42.0
2048.0,cloud,35.22633333333333,24.8
2048.0,hpc,2.7581666666666664,42.0
4096.0,cloud,37.974666666666664,24.8
4096.0,hpc,3.4180833333333336,42.0
8192.0,cloud,43.792833333333334,24.8
8192.0,hpc,4.905166666666667,42.0
16384.0,cloud,54.930166666666665,24.8
16384.0,hpc,6.7935,42.0
32768.0,cloud,77.78616666666667,24.8
32768.0,hpc,9.162749999999999,42.0
65536.0,cloud,168.796,24.8
65536.0,hpc,12.036416666666666,42.0
131072.0,cloud,205.59133333333332,24.8
131072.0,hpc,17.06325,42.0
262144.0,cloud,272.7575,24.8
262144.0,hpc,25.991833333333332,42.0
524288.0,cloud,403.414,24.8
524288.0,hpc,44.55716666666667,42.0
1048576.0,cloud,671.7566666666667,24.8
1048576.0,hpc,82.04341666666667,42.0
2097152.0,cloud,1202.0226666666667,24.8
2097152.0,hpc,157.49691666666666,42.0
4194304.0,cloud,2261.9151666666667,24.8
4194304.0,hpc,308.3820833333333,42.0
