,real,user,sys,nodes
0,2.59,0.2,0.04,4
1,2.46,0.18,0.06,4
2,2.45,0.19,0.05,4
3,2.47,0.16,0.07,4
4,2.74,0.19,0.05,4
5,2.48,0.15,0.08,4
6,2.41,0.2,0.03,4
7,2.46,0.19,0.04,4
8,2.44,0.15,0.09,4
9,2.72,0.2,0.04,4
10,2.45,0.2,0.03,4
11,2.42,0.19,0.04,4
12,2.44,0.19,0.04,4
13,2.69,0.17,0.07,4
14,2.43,0.21,0.03,4
15,2.45,0.18,0.05,4
16,2.45,0.19,0.04,4
17,2.45,0.19,0.05,4
18,2.44,0.17,0.06,4
19,2.71,0.2,0.03,4
20,2.49,0.22,0.02,128
21,2.45,0.22,0.02,128
22,2.41,0.19,0.05,128
23,2.45,0.17,0.07,128
24,2.81,0.2,0.04,128
25,2.44,0.16,0.07,128
26,2.45,0.2,0.04,128
27,2.44,0.2,0.04,128
28,2.76,0.23,0.01,128
29,2.41,0.19,0.04,128
30,2.44,0.21,0.03,128
31,2.45,0.19,0.05,128
32,2.67,0.16,0.08,128
33,2.41,0.21,0.02,128
34,2.55,0.2,0.03,128
35,2.4,0.15,0.09,128
36,2.68,0.19,0.05,128
37,2.47,0.18,0.05,128
38,2.45,0.17,0.07,128
39,2.65,0.19,0.05,128
40,2.57,0.19,0.05,8
41,2.44,0.23,0.01,8
42,2.42,0.19,0.05,8
43,2.45,0.2,0.03,8
44,2.47,0.21,0.03,8
45,2.43,0.18,0.06,8
46,2.44,0.19,0.05,8
47,2.45,0.19,0.04,8
48,2.46,0.17,0.07,8
49,2.43,0.2,0.04,8
50,2.45,0.19,0.05,8
51,2.5,0.22,0.02,8
52,2.42,0.2,0.04,8
53,2.44,0.19,0.04,8
54,2.46,0.22,0.01,8
55,2.46,0.18,0.05,8
56,2.45,0.18,0.05,8
57,2.46,0.19,0.04,8
58,2.48,0.2,0.03,8
59,2.44,0.2,0.04,8
60,2.46,0.17,0.06,32
61,2.43,0.18,0.05,32
62,2.78,0.17,0.06,32
63,2.45,0.22,0.02,32
64,2.44,0.19,0.05,32
65,2.42,0.21,0.03,32
66,2.41,0.21,0.03,32
67,2.5,0.17,0.06,32
68,2.44,0.23,0.01,32
69,2.42,0.19,0.04,32
70,2.43,0.18,0.05,32
71,2.67,0.14,0.09,32
72,2.41,0.2,0.03,32
73,2.6,0.21,0.02,32
74,2.57,0.2,0.04,32
75,2.52,0.17,0.07,32
76,2.63,0.19,0.04,32
77,2.44,0.14,0.09,32
78,2.41,0.22,0.02,32
79,2.45,0.2,0.04,32
80,2.45,0.23,0.01,16
81,2.44,0.19,0.05,16
82,2.43,0.2,0.04,16
83,2.4,0.17,0.07,16
84,2.74,0.19,0.04,16
85,2.42,0.17,0.06,16
86,2.44,0.2,0.04,16
87,2.53,0.2,0.03,16
88,2.44,0.17,0.06,16
89,2.45,0.16,0.08,16
90,2.44,0.21,0.02,16
91,2.44,0.19,0.04,16
92,2.41,0.19,0.04,16
93,2.46,0.19,0.05,16
94,2.42,0.18,0.05,16
95,2.43,0.21,0.03,16
96,2.46,0.19,0.04,16
97,2.45,0.19,0.04,16
98,2.42,0.18,0.05,16
99,2.42,0.14,0.1,16
100,2.41,0.17,0.07,64
101,2.53,0.16,0.08,64
102,2.38,0.16,0.07,64
103,2.68,0.18,0.05,64
104,2.42,0.21,0.02,64
105,2.46,0.18,0.06,64
106,2.46,0.17,0.06,64
107,2.46,0.18,0.05,64
108,2.65,0.17,0.06,64
109,2.45,0.19,0.04,64
110,2.44,0.19,0.04,64
111,2.44,0.15,0.08,64
112,2.48,0.18,0.06,64
113,2.44,0.21,0.03,64
114,2.42,0.17,0.07,64
115,2.55,0.19,0.05,64
116,2.46,0.21,0.03,64
117,2.43,0.18,0.06,64
118,2.42,0.19,0.04,64
119,2.45,0.2,0.03,64
