nodes,Size,Latency(us)
4,0,1.161
4,1,1.1309999999999998
4,2,1.1299999999999997
4,4,1.1319999999999997
4,8,1.1479999999999997
4,16,1.1685000000000005
4,32,1.2090000000000003
4,64,1.2105000000000004
4,128,1.2909999999999997
4,256,1.6225000000000005
4,512,1.75
4,1024,1.9605000000000001
4,2048,2.758
4,4096,3.4215000000000004
4,8192,4.9115
4,16384,6.81
4,32768,9.172500000000001
4,65536,12.0585
4,131072,17.0375
4,262144,26.061999999999994
4,524288,44.55749999999999
4,1048576,82.04049999999998
4,2097152,157.48850000000002
4,4194304,308.36799999999994
8,0,1.161
8,1,1.1309999999999996
8,2,1.1299999999999994
8,4,1.1324999999999998
8,8,1.1474999999999997
8,16,1.1670000000000003
8,32,1.2090000000000003
8,64,1.2100000000000004
8,128,1.2924999999999998
8,256,1.6225
8,512,1.75
8,1024,1.9605000000000004
8,2048,2.759499999999999
8,4096,3.4195000000000007
8,8192,4.9055
8,16384,6.791500000000001
8,32768,9.165499999999998
8,65536,12.0515
8,131072,17.1355
8,262144,25.982500000000005
8,524288,44.56250000000001
8,1048576,82.0445
8,2097152,157.49500000000003
8,4194304,308.371
16,0,1.159
16,1,1.1299999999999994
16,2,1.1299999999999994
16,4,1.1319999999999995
16,8,1.148
16,16,1.1670000000000003
16,32,1.2095000000000007
16,64,1.2100000000000004
16,128,1.2909999999999997
16,256,1.6215000000000004
16,512,1.7510000000000001
16,1024,1.9620000000000002
16,2048,2.7605
16,4096,3.4185000000000003
16,8192,4.905499999999999
16,16384,6.7935
16,32768,9.1615
16,65536,12.031
16,131072,17.052
16,262144,25.978500000000004
16,524288,44.55249999999999
16,1048576,82.04049999999998
16,2097152,157.50450000000004
16,4194304,308.39400000000006
32,0,1.16
32,1,1.1299999999999994
32,2,1.1309999999999996
32,4,1.1314999999999995
32,8,1.1469999999999998
32,16,1.1665
32,32,1.2105000000000006
32,64,1.2100000000000004
32,128,1.2929999999999997
32,256,1.6225
32,512,1.7515
32,1024,1.9630000000000003
32,2048,2.7569999999999992
32,4096,3.415
32,8192,4.898
32,16384,6.782000000000001
32,32768,9.1535
32,65536,12.0125
32,131072,17.058
32,262144,25.972500000000004
32,524288,44.5545
32,1048576,82.04699999999997
32,2097152,157.5
32,4194304,308.3875
64,0,1.1575
64,1,1.1304999999999994
64,2,1.1299999999999994
64,4,1.1309999999999996
64,8,1.1475
64,16,1.167
64,32,1.2095000000000005
64,64,1.2100000000000004
64,128,1.2914999999999996
64,256,1.6220000000000003
64,512,1.751
64,1024,1.9620000000000004
64,2048,2.756999999999999
64,4096,3.4175000000000013
64,8192,4.9025
64,16384,6.788000000000001
64,32768,9.155
64,65536,12.025000000000002
64,131072,17.049000000000003
64,262144,25.976500000000005
64,524288,44.562500000000014
64,1048576,82.04549999999999
64,2097152,157.50099999999998
64,4194304,308.3825
128,0,1.1565
128,1,1.1284999999999996
128,2,1.1284999999999996
128,4,1.1299999999999994
128,8,1.146
128,16,1.1650000000000003
128,32,1.2080000000000004
128,64,1.2090000000000005
128,128,1.2914999999999996
128,256,1.6230000000000004
128,512,1.7489999999999999
128,1024,1.9585000000000004
128,2048,2.7569999999999997
128,4096,3.4165
128,8192,4.9079999999999995
128,16384,6.796000000000001
128,32768,9.168499999999998
128,65536,12.040000000000001
128,131072,17.047500000000003
128,262144,25.979000000000003
128,524288,44.553499999999985
128,1048576,82.04249999999998
128,2097152,157.4925
128,4194304,308.3895
